event_uid,source_file,typhoon_id,storm_seq,typhoon_code,record_count,typhoon_name,time,intensity,lat,lon,lon_180,pressure,wind,dt_h,move_distance_km,move_speed_kmh,move_dir_deg,wind_change_rate,pressure_change_rate
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-15 00:00:00,2,22.2,116.7,116.7,988,23,6.0,67.50994496243608,11.251657493739346,351.22805351683826,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-15 06:00:00,2,22.8,116.7,116.7,986,23,6.0,66.7169559867354,11.1194926644559,0.0,0.0,-0.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-15 12:00:00,2,23.3,116.5,116.5,994,18,6.0,59.24380746431138,9.873967910718564,339.8321602086234,-0.8333333333333334,1.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-15 18:00:00,1,23.7,116.5,116.5,998,15,6.0,44.477970657823334,7.412995109637222,0.0,-0.5,0.6666666666666666
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-16 00:00:00,1,24.3,116.9,116.9,998,15,6.0,78.11618996509195,13.019364994181991,31.261552310015304,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-16 06:00:00,1,25.2,117.7,117.7,998,15,6.0,128.61192361730903,21.43532060288484,38.74507160798589,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-16 12:00:00,1,25.9,119.0,119.0,998,15,6.0,151.87733032311266,25.312888387185442,58.891047069812714,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-16 18:00:00,1,26.8,120.5,120.5,998,15,6.0,179.8696820588483,29.978280343141382,55.86384930571154,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-17 00:00:00,1,27.8,122.8,122.8,998,15,6.0,252.99936837444193,42.166561395740324,63.40422449368697,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-17 06:00:00,2,28.4,125.6,125.6,994,18,6.0,282.6256123154652,47.1042687192442,75.68936139560356,0.5,-0.6666666666666666
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-17 12:00:00,2,29.3,129.9,129.9,994,18,6.0,430.5553058812443,71.75921764687405,75.52897691885113,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-17 18:00:00,2,29.7,133.4,133.4,994,18,6.0,341.6206831574546,56.93678052624244,81.65970049997583,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-18 00:00:00,9,30.8,137.8,137.8,998,15,6.0,439.9436922696054,73.32394871160089,72.75818399260328,-0.5,0.6666666666666666
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-18 06:00:00,9,31.4,140.5,140.5,998,15,6.0,265.5816553916405,44.26360923194008,74.75652752865699,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-18 12:00:00,9,31.8,142.6,142.6,998,15,6.0,203.79512058435776,33.96585343072629,76.84522089069844,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-18 18:00:00,9,32.1,144.9,144.9,996,18,6.0,219.54950469175202,36.591584115292,80.65332911272287,0.5,-0.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-19 00:00:00,9,32.7,147.9,147.9,996,18,6.0,289.43713483392787,48.23952247232131,75.87280821451873,0.0,0.0
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-19 06:00:00,9,32.8,150.1,150.1,994,20,6.0,206.0389060132819,34.339817668880315,86.3116748594756,0.3333333333333333,-0.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-19 12:00:00,9,32.9,152.3,152.3,996,18,6.0,205.80794083086064,34.30132347181011,86.30658668058715,-0.3333333333333333,0.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-19 18:00:00,9,33.1,154.0,154.0,998,15,6.0,160.0853836174861,26.680897269581013,81.55238072499304,-0.5,0.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-20 00:00:00,9,33.4,156.1,156.1,1000,15,6.0,198.10560523712036,33.01760087285339,79.73143603983146,0.0,0.3333333333333333
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-20 06:00:00,9,33.9,158.3,158.3,1004,13,6.0,211.08641413085476,35.18106902180913,74.12148634844493,-0.3333333333333333,0.6666666666666666
CH2014_0008,CH2014BST.txt,0000,0008,1407,29,HAGIBIS,2014-06-20 12:00:00,9,34.9,159.8,159.8,1006,13,6.0,176.92598398967326,29.487663998278876,50.641038202616244,0.0,0.3333333333333333
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-02 12:00:00,1,8.0,146.2,146.2,1002,13,,,,,,
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-02 18:00:00,1,8.5,145.5,145.5,1002,13,6.0,94.99896596453132,15.833160994088553,305.8698502493134,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-03 00:00:00,1,9.0,144.9,144.9,1000,15,6.0,86.25075779632468,14.375126299387446,310.18107811357623,0.3333333333333333,-0.3333333333333333
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-03 06:00:00,1,9.7,144.5,144.5,1000,15,6.0,89.35636414570861,14.892727357618101,330.6163401210226,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-03 12:00:00,1,10.4,143.9,143.9,1000,15,6.0,101.85310323249374,16.975517205415624,319.88786464970866,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-03 18:00:00,2,11.4,143.2,143.2,998,18,6.0,134.9296938899885,22.488282314998084,325.5620069456862,0.5,-0.3333333333333333
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-04 00:00:00,2,12.2,142.2,142.2,998,18,6.0,140.5709155977983,23.42848593296638,309.35944770006506,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-04 06:00:00,3,13.0,141.5,141.5,990,25,6.0,116.97545795704436,19.495909659507394,319.5808574865298,1.1666666666666667,-1.3333333333333333
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-04 12:00:00,4,13.9,140.4,140.4,975,33,6.0,155.45464464691335,25.909107441152226,310.19916021084134,1.3333333333333333,-2.5
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-04 18:00:00,4,14.5,139.1,139.1,970,35,6.0,155.20683459575895,25.867805765959826,295.6168248669443,0.3333333333333333,-0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-05 00:00:00,4,15.2,138.2,138.2,965,40,6.0,124.15964675010507,20.693274458350846,308.9365879350804,0.8333333333333334,-0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-05 06:00:00,5,16.0,137.1,137.1,955,42,6.0,147.62023299771323,24.60337216628554,307.20286815462805,0.3333333333333333,-1.6666666666666667
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-05 12:00:00,5,16.7,136.0,136.0,950,45,6.0,140.83151878949064,23.47191979824844,303.70551084200173,0.5,-0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-05 18:00:00,5,17.5,134.5,134.5,945,48,6.0,182.55662632486488,30.42610438747748,299.3805117817528,0.5,-0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-06 00:00:00,5,18.0,133.0,133.0,945,48,6.0,168.29976400220653,28.049960667034423,289.51735289472765,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-06 06:00:00,5,18.4,131.6,131.6,940,50,6.0,154.4280098013242,25.738001633554035,286.95705070345844,0.3333333333333333,-0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-06 12:00:00,5,19.0,130.3,130.3,940,50,6.0,152.31087375593646,25.38514562598941,296.1854985645865,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-06 18:00:00,6,19.6,129.1,129.1,930,55,6.0,142.51501051713083,23.75250175285514,298.1107655643885,0.8333333333333334,-1.6666666666666667
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-07 00:00:00,6,20.5,128.3,128.3,930,55,6.0,130.37611155029975,21.729351925049958,320.2739490661397,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-07 06:00:00,6,21.6,127.3,127.3,930,55,6.0,160.40408432753253,26.734014054588755,319.8663504815656,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-07 12:00:00,6,22.4,126.8,126.8,935,52,6.0,102.81244802617279,17.13540800436213,330.0014357282166,-0.5,0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-07 18:00:00,6,23.7,126.2,126.2,935,52,6.0,157.0484850446548,26.174747507442465,337.1063504915243,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-08 00:00:00,6,25.0,126.1,126.1,935,52,6.0,144.90791410536428,24.151319017560713,356.01177912319065,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-08 06:00:00,6,26.5,125.7,125.7,935,52,6.0,171.53555494241022,28.58925915706837,346.5806522225711,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-08 12:00:00,5,27.7,125.7,125.7,940,50,6.0,133.4339119734704,22.238985328911735,0.0,-0.3333333333333333,0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-08 18:00:00,5,28.9,125.9,125.9,950,45,6.0,134.86287522740523,22.477145871234203,8.301101266501746,-0.8333333333333334,1.6666666666666667
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-09 00:00:00,4,30.3,126.1,126.1,965,38,6.0,156.8691226233399,26.14485377055665,7.031429239380429,-1.1666666666666667,2.5
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-09 06:00:00,4,31.5,126.6,126.6,970,33,6.0,141.70503535882895,23.61750589313816,19.545398179735912,-0.8333333333333334,0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-09 12:00:00,3,31.8,127.7,127.7,975,30,6.0,109.33499732670107,18.222499554450177,71.94764908369655,-0.5,0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-09 18:00:00,3,32.0,129.2,129.2,980,28,6.0,143.33645658530045,23.889409430883408,80.67860900947113,-0.3333333333333333,0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-10 00:00:00,3,32.1,131.3,131.3,985,25,6.0,198.22803846307247,33.038006410512075,86.22751089890812,-0.5,0.8333333333333334
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-10 06:00:00,3,33.0,134.3,134.3,985,25,6.0,298.4490466099153,49.74150776831922,69.60622834561235,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-10 12:00:00,2,33.8,136.4,136.4,988,23,6.0,214.27532311333195,35.712553852221994,64.89667837095419,-0.3333333333333333,0.5
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-10 18:00:00,2,34.7,139.1,139.1,988,23,6.0,267.57021010252885,44.59503501708814,67.28156285926156,0.0,0.0
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-11 00:00:00,2,36.4,141.8,141.8,990,18,6.0,308.84339587112413,51.47389931185402,51.48573815781276,-0.8333333333333334,0.3333333333333333
CH2014_0009,CH2014BST.txt,0000,0009,1408,36,NEOGURI,2014-07-11 06:00:00,9,38.0,143.2,143.2,990,18,6.0,216.852866711369,36.14214445189483,34.45403289385894,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-10 00:00:00,1,8.8,152.3,152.3,1008,13,,,,,,
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-10 06:00:00,1,9.7,151.6,151.6,1008,13,6.0,126.16232171191425,21.027053618652374,322.54348777668235,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-10 12:00:00,1,10.8,150.5,150.5,1008,13,6.0,171.60248749171845,28.600414581953075,315.5574246554796,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-10 18:00:00,1,11.5,149.5,149.5,1006,15,6.0,134.0159791827481,22.33599653045802,305.60244940442095,0.3333333333333333,-0.3333333333333333
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-11 00:00:00,1,11.9,148.3,148.3,1006,15,6.0,138.02398867871892,23.00399811311982,288.91988594647967,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-11 06:00:00,1,12.5,147.3,147.3,1006,15,6.0,127.52709485660253,21.254515809433755,301.6491486762658,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-11 12:00:00,1,13.1,146.3,146.3,1006,15,6.0,127.31236613625317,21.21872768937553,301.71359758434295,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-11 18:00:00,1,13.3,145.5,145.5,1006,15,6.0,89.4152783328466,14.902546388807766,284.4926247609162,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-12 00:00:00,1,13.5,144.6,144.6,1006,15,6.0,99.85870891352816,16.643118152254694,282.9719443940668,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-12 06:00:00,2,13.5,143.2,143.2,1002,18,6.0,151.37143752889574,25.228572921482623,270.16341944245704,0.5,-0.6666666666666666
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-12 12:00:00,2,13.4,141.5,141.5,998,20,6.0,184.1824308694772,30.697071811579534,266.7368069675259,0.3333333333333333,-0.6666666666666666
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-12 18:00:00,2,13.4,140.1,140.1,998,20,6.0,151.4346370469075,25.239106174484586,270.1622311706779,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-13 00:00:00,2,13.5,138.4,138.4,998,20,6.0,184.1824308694772,30.697071811579534,273.65863505208995,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-13 06:00:00,2,13.7,136.5,136.5,998,20,6.0,206.5466400252666,34.4244400042111,276.4038692499143,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-13 12:00:00,2,13.5,134.4,134.4,992,23,6.0,228.0480899760587,38.008014996009784,264.6512594990141,0.5,-1.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-13 18:00:00,2,13.5,132.5,132.5,992,23,6.0,205.43243072083237,34.23873845347206,270.22179231314306,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-14 00:00:00,3,13.3,130.6,130.6,990,25,6.0,206.71781437436465,34.45296906239411,264.0448526269856,0.3333333333333333,-0.3333333333333333
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-14 06:00:00,3,13.0,129.3,129.3,980,30,6.0,144.66127541054195,24.11021256842366,256.81624880269976,0.8333333333333334,-1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-14 12:00:00,4,12.7,128.2,128.2,970,35,6.0,123.82875982145693,20.638126636909487,254.49473725845385,0.8333333333333334,-1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-14 18:00:00,4,12.7,126.9,126.9,960,40,6.0,141.0166934649394,23.502782244156567,270.1429058672611,0.8333333333333334,-1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-15 00:00:00,4,12.8,125.7,125.7,960,40,6.0,130.6177683521575,21.769628058692916,275.0157411284472,0.0,0.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-15 06:00:00,5,13.0,124.7,124.7,945,48,6.0,110.64633124826953,18.441055208044922,281.706274297315,1.3333333333333333,-2.5
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-15 12:00:00,6,13.3,123.4,123.4,930,55,6.0,144.66127541054345,24.110212568423908,283.4795157705995,1.1666666666666667,-2.5
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-15 18:00:00,5,14.0,121.9,121.9,940,50,6.0,179.8010797359683,29.966846622661382,295.827331278644,-0.8333333333333334,1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-16 00:00:00,4,14.3,120.4,120.4,960,40,6.0,165.13566179431027,27.52261029905171,281.8369798883218,-1.6666666666666667,3.3333333333333335
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-16 06:00:00,4,15.1,119.1,119.1,975,33,6.0,165.71925398794934,27.619875664658224,302.6285218723377,-1.1666666666666667,2.5
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-16 12:00:00,4,15.5,117.8,117.8,970,35,6.0,146.35189240115415,24.391982066859025,287.86338152428993,0.3333333333333333,-0.8333333333333334
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-16 18:00:00,4,16.0,116.7,116.7,965,38,6.0,130.19002656952287,21.698337761587144,295.42883575242183,0.5,-0.8333333333333334
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-17 00:00:00,4,16.4,115.8,115.8,960,40,6.0,105.8951625784404,17.649193763073402,294.96076397200505,0.3333333333333333,-0.8333333333333334
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-17 06:00:00,5,16.8,115.0,115.0,950,45,6.0,96.1537692179981,16.025628202999684,297.6669236575343,0.8333333333333334,-1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-17 12:00:00,5,17.5,114.3,114.3,930,50,6.0,107.65750406035573,17.942917343392622,316.4052119334156,0.8333333333333334,-3.3333333333333335
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-17 18:00:00,6,18.5,113.4,113.4,920,58,6.0,146.36504838648318,24.39417473108053,319.5762235334567,1.3333333333333333,-1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-18 00:00:00,6,19.1,112.3,112.3,900,65,6.0,133.63383988563533,22.272306647605888,300.1267088940659,1.1666666666666667,-3.3333333333333335
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-18 06:00:00,6,19.9,111.3,111.3,888,72,6.0,137.47536538538213,22.91256089756369,310.4865300498828,1.1666666666666667,-2.0
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-18 12:00:00,6,20.3,110.3,110.3,910,60,6.0,113.50003105141587,18.916671841902645,293.2424765378738,-2.0,3.6666666666666665
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-18 18:00:00,6,21.0,109.4,109.4,935,52,6.0,121.7697453574407,20.29495755957345,309.89060430603683,-1.3333333333333333,4.166666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-19 00:00:00,5,21.7,108.3,108.3,945,48,6.0,137.97135395113207,22.995225658522013,304.5422031910022,-0.6666666666666666,1.6666666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-19 06:00:00,4,22.1,107.3,107.3,970,33,6.0,112.3493576625824,18.724892943763734,293.5073119140643,-2.5,4.166666666666667
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-19 12:00:00,2,22.9,106.2,106.2,990,23,6.0,143.81461685979707,23.969102809966177,308.41902552150657,-1.6666666666666667,3.3333333333333335
CH2014_0010,CH2014BST.txt,0000,0010,1409,40,RAMMASUN,2014-07-19 18:00:00,2,23.0,105.1,105.1,996,18,6.0,113.1799432803782,18.86332388006303,275.8524633518197,-0.8333333333333334,1.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-17 00:00:00,1,9.8,136.0,136.0,1002,15,,,,,,
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-17 06:00:00,1,9.9,135.7,135.7,1000,15,6.0,34.69676297066571,5.782793828444285,288.7173517291196,0.0,-0.3333333333333333
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-17 12:00:00,1,10.0,135.4,135.4,1000,15,6.0,34.687281079552875,5.7812135132588125,288.72290846518797,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-17 18:00:00,2,10.3,135.3,135.3,998,18,6.0,35.10827633641874,5.851379389403124,341.8432661394637,0.5,-0.3333333333333333
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-18 00:00:00,2,10.5,135.1,135.1,998,18,6.0,31.193391497570797,5.198898582928466,315.4925381781613,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-18 06:00:00,2,10.8,134.5,134.5,995,20,6.0,73.56562847237772,12.260938078729621,297.0205468545925,0.3333333333333333,-0.5
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-18 12:00:00,2,10.9,133.5,133.5,995,20,6.0,109.77170515198341,18.295284191997236,275.9078060883849,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-18 18:00:00,3,11.0,132.4,132.4,990,25,6.0,120.60110251257555,20.100183752095926,275.3945290497217,0.8333333333333334,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-19 00:00:00,3,11.0,131.5,131.5,985,28,6.0,98.23672961876008,16.372788269793347,270.08586574918905,0.5,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-19 06:00:00,3,11.2,131.0,131.0,980,30,6.0,58.915841887528515,9.819306981254753,292.2250599369716,0.3333333333333333,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-19 12:00:00,4,11.6,130.6,130.6,975,33,6.0,62.283883270350216,10.380647211725035,315.61015849876856,0.5,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-19 18:00:00,4,12.0,130.1,130.1,970,35,6.0,70.28576492211037,11.714294153685062,309.30902487570086,0.3333333333333333,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-20 00:00:00,4,12.8,129.7,129.7,970,35,6.0,98.99592148950035,16.499320248250058,334.01474412787394,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-20 06:00:00,4,13.6,129.1,129.1,970,35,6.0,110.14594150266528,18.35765691711088,323.93170889372425,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-20 12:00:00,4,14.2,128.5,128.5,970,35,6.0,92.98055186009445,15.496758643349075,315.9229915002588,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-20 18:00:00,4,15.1,127.9,127.9,970,35,6.0,119.08576515876685,19.847627526461142,327.25365553477593,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-21 00:00:00,4,16.7,127.2,127.2,970,35,6.0,193.01807984954868,32.16967997492478,337.27547617313274,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-21 06:00:00,4,18.0,126.4,126.4,970,35,6.0,167.6446680436975,27.940778007282915,329.68900426824945,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-21 12:00:00,4,18.5,125.4,125.4,970,35,6.0,119.34270216725642,19.890450361209403,297.9219338057484,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-21 18:00:00,4,19.4,124.5,124.5,965,38,6.0,137.74521764228075,22.95753627371346,316.7407426441338,0.5,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-22 00:00:00,4,20.5,123.8,123.8,960,40,6.0,142.52640558100293,23.754400930167154,329.23187760809316,0.3333333333333333,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-22 06:00:00,5,21.9,122.7,122.7,955,42,6.0,192.96998703762588,32.16166450627098,323.97312244146053,0.3333333333333333,-0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-22 12:00:00,5,22.4,122.0,122.0,955,42,6.0,91.04005986035806,15.173343310059677,307.7709528452925,0.0,0.0
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-22 18:00:00,4,23.4,121.0,121.0,960,40,6.0,151.18201492985148,25.19700248830858,317.54266773271934,-0.3333333333333333,0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-23 00:00:00,4,24.4,120.1,120.1,975,33,6.0,143.9970969120314,23.99951615200523,320.7328652599442,-1.1666666666666667,2.5
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-23 06:00:00,3,25.0,119.7,119.7,980,30,6.0,77.99988221015876,12.999980368359793,328.88123495339505,-0.5,0.8333333333333334
CH2014_0011,CH2014BST.txt,0000,0011,1410,37,MATMO,2014-07-23 12:00:00,3,25.7,118.8,118.8,988,25,6.0,119.32117127994883,19.88686187999147,310.9088613559126,-0.8333333333333334,1.3333333333333333
