event_uid,source_file,typhoon_id,storm_seq,typhoon_code,record_count,typhoon_name,time,intensity,lat,lon,lon_180,pressure,wind,dt_h,move_distance_km,move_speed_kmh,move_dir_deg,wind_change_rate,pressure_change_rate,is_land,coast_dist_km,signed_coast_dist_km
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-09 06:00:00,1,20.7,120.7,120.7,1000,13,6.0,72.81158469174666,12.13526411529111,89.87628245808219,0.0,0.0,0,120.9366626179624,120.9366626179624
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-09 12:00:00,1,20.8,121.0,121.0,1000,13,6.0,33.11723118294503,5.519538530490838,70.32805213765221,0.0,0.0,0,88.29745110280504,88.29745110280504
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-09 18:00:00,1,21.0,121.3,121.3,998,15,6.0,38.28502565117747,6.380837608529578,54.434164941862946,0.3333333333333333,-0.3333333333333333,0,63.168698294530834,63.168698294530834
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-10 00:00:00,1,21.3,121.8,121.8,998,15,6.0,61.65585594376656,10.27597599062776,57.15536735996653,0.0,0.0,0,27.041424164796993,27.041424164796993
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-10 06:00:00,1,22.0,122.5,122.5,998,15,6.0,106.26511484691486,17.710852474485808,42.77747466492423,0.0,0.0,0,101.46491837840513,101.46491837840513
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-10 12:00:00,1,22.3,123.5,123.5,998,15,6.0,108.2561470751255,18.04269117918758,71.86457097724298,0.0,0.0,0,215.32542471275352,215.32542471275352
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-10 18:00:00,1,22.9,124.7,124.7,998,15,6.0,140.09294131082933,23.348823551804887,61.33093506381243,0.0,0.0,0,182.86783262496098,182.86783262496098
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-11 00:00:00,1,23.2,125.8,125.8,998,15,6.0,117.38833554043651,19.564722590072755,73.27585004532665,0.0,0.0,0,191.3163342614478,191.3163342614478
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-11 06:00:00,2,24.2,127.7,127.7,996,18,6.0,223.1279372782374,37.1879895463729,59.73073174575302,0.5,-0.3333333333333333,0,231.73721061446656,231.73721061446656
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-11 12:00:00,2,25.5,130.2,130.2,996,18,6.0,290.72127800157193,48.45354633359532,59.663795078304645,0.0,0.0,0,119.77024222777644,119.77024222777644
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-11 18:00:00,2,27.2,132.7,132.7,994,20,6.0,312.6914753025785,52.11524588376309,52.25760177822991,0.3333333333333333,-0.3333333333333333,0,218.75212292220303,218.75212292220303
CH2014_0007,CH2014BST.txt,0,7,1406,13,MITAG,2014-06-12 00:00:00,9,28.9,135.8,135.8,994,18,6.0,358.13647921759434,59.68941320293239,57.422315521456994,-0.3333333333333333,0.0,0,540.5095198405686,540.5095198405686
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-13 12:00:00,1,19.8,116.6,116.6,996,15,,,,,,,0,361.09859516232535,361.09859516232535
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-13 18:00:00,1,20.1,116.9,116.9,996,15,6.0,45.782363345397485,7.6303938908995805,43.177166049015,0.0,0.0,0,338.1651200149154,338.1651200149154
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-14 00:00:00,1,20.4,116.9,116.9,994,15,6.0,33.3584779933673,5.559746332227884,0.0,0.0,-0.3333333333333333,0,303.98556536314067,303.98556536314067
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-14 06:00:00,2,20.7,116.8,116.8,992,18,6.0,34.94561089024139,5.824268481706898,342.68323317328463,0.5,-0.3333333333333333,0,266.62352125754904,266.62352125754904
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-14 12:00:00,2,21.1,116.8,116.8,990,20,6.0,44.47797065782373,7.412995109637289,0.0,0.3333333333333333,-0.3333333333333333,0,221.51078673541778,221.51078673541778
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-14 18:00:00,2,21.6,116.8,116.8,988,23,6.0,55.59746332227937,9.266243887046562,0.0,0.5,-0.3333333333333333,0,164.66401723968454,164.66401723968454
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-15 00:00:00,2,22.2,116.7,116.7,988,23,6.0,67.50994496243608,11.251657493739346,351.22805351683826,0.0,0.0,0,92.01500895269352,92.01500895269352
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-15 06:00:00,2,22.8,116.7,116.7,986,23,6.0,66.7169559867354,11.1194926644559,0.0,0.0,-0.3333333333333333,0,28.376455870218567,28.376455870218567
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-15 12:00:00,2,23.3,116.5,116.5,994,18,6.0,59.24380746431138,9.873967910718564,339.8321602086234,-0.8333333333333334,1.3333333333333333,1,7.690637712534099,-7.690637712534099
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-15 18:00:00,1,23.7,116.5,116.5,998,15,6.0,44.477970657823334,7.412995109637222,0.0,-0.5,0.6666666666666666,1,33.87916460540914,-33.87916460540914
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-16 00:00:00,1,24.3,116.9,116.9,998,15,6.0,78.11618996509195,13.019364994181991,31.261552310015304,0.0,0.0,1,71.8507717260304,-71.8507717260304
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-16 06:00:00,1,25.2,117.7,117.7,998,15,6.0,128.61192361730903,21.43532060288484,38.74507160798589,0.0,0.0,1,80.59726352455336,-80.59726352455336
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-16 12:00:00,1,25.9,119.0,119.0,998,15,6.0,151.87733032311266,25.31288838718544,58.891047069812714,0.0,0.0,1,28.71034163948684,-28.71034163948684
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-16 18:00:00,1,26.8,120.5,120.5,998,15,6.0,179.8696820588483,29.978280343141385,55.86384930571154,0.0,0.0,0,21.130276435354173,21.130276435354173
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-17 00:00:00,1,27.8,122.8,122.8,998,15,6.0,252.99936837444193,42.16656139574032,63.40422449368697,0.0,0.0,0,144.3515082643663,144.3515082643663
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-17 06:00:00,2,28.4,125.6,125.6,994,18,6.0,282.6256123154652,47.1042687192442,75.68936139560356,0.5,-0.6666666666666666,0,281.75111819987853,281.75111819987853
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-17 12:00:00,2,29.3,129.9,129.9,994,18,6.0,430.5553058812443,71.75921764687405,75.52897691885113,0.0,0.0,0,36.89016255865387,36.89016255865387
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-17 18:00:00,2,29.7,133.4,133.4,994,18,6.0,341.6206831574546,56.93678052624244,81.65970049997583,0.0,0.0,0,284.2812719455155,284.2812719455155
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-18 00:00:00,9,30.8,137.8,137.8,998,15,6.0,439.9436922696054,73.32394871160089,72.75818399260328,-0.5,0.6666666666666666,0,263.16486047425445,263.16486047425445
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-18 06:00:00,9,31.4,140.5,140.5,998,15,6.0,265.5816553916405,44.26360923194008,74.75652752865699,0.0,0.0,0,50.89085736454043,50.89085736454043
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-18 12:00:00,9,31.8,142.6,142.6,998,15,6.0,203.79512058435776,33.96585343072629,76.84522089069844,0.0,0.0,0,288.1454203550996,288.1454203550996
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-18 18:00:00,9,32.1,144.9,144.9,996,18,6.0,219.549504691752,36.591584115292,80.65332911272287,0.5,-0.3333333333333333,0,547.1808695034907,547.1808695034907
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-19 00:00:00,9,32.7,147.9,147.9,996,18,6.0,289.43713483392787,48.23952247232131,75.87280821451873,0.0,0.0,0,880.5632503566533,880.5632503566533
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-19 06:00:00,9,32.8,150.1,150.1,994,20,6.0,206.0389060132819,34.339817668880315,86.3116748594756,0.3333333333333333,-0.3333333333333333,0,1099.2008972854583,1099.2008972854583
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-19 12:00:00,9,32.9,152.3,152.3,996,18,6.0,205.80794083086064,34.30132347181011,86.30658668058715,-0.3333333333333333,0.3333333333333333,0,1105.5329127058046,1105.5329127058046
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-19 18:00:00,9,33.1,154.0,154.0,998,15,6.0,160.0853836174861,26.680897269581013,81.55238072499304,-0.5,0.3333333333333333,0,1116.656746129233,1116.656746129233
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-20 00:00:00,9,33.4,156.1,156.1,1000,15,6.0,198.10560523712036,33.01760087285339,79.73143603983146,0.0,0.3333333333333333,0,1180.9989882306822,1180.9989882306822
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-20 06:00:00,9,33.9,158.3,158.3,1004,13,6.0,211.08641413085476,35.18106902180913,74.12148634844493,-0.3333333333333333,0.6666666666666666,0,1315.6367848875032,1315.6367848875032
CH2014_0008,CH2014BST.txt,0,8,1407,29,HAGIBIS,2014-06-20 12:00:00,9,34.9,159.8,159.8,1006,13,6.0,176.92598398967326,29.487663998278876,50.64103820261624,0.0,0.3333333333333333,0,1506.2173427194377,1506.2173427194377
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-02 12:00:00,1,8.0,146.2,146.2,1002,13,,,,,,,0,339.0282253701179,339.0282253701179
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-02 18:00:00,1,8.5,145.5,145.5,1002,13,6.0,94.99896596453132,15.833160994088551,305.8698502493134,0.0,0.0,0,428.61240679425595,428.61240679425595
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-03 00:00:00,1,9.0,144.9,144.9,1000,15,6.0,86.25075779632468,14.375126299387446,310.18107811357623,0.3333333333333333,-0.3333333333333333,0,481.78138660826426,481.78138660826426
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-03 06:00:00,1,9.7,144.5,144.5,1000,15,6.0,89.35636414570861,14.8927273576181,330.6163401210226,0.0,0.0,0,402.8893447296045,402.8893447296045
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-03 12:00:00,1,10.4,143.9,143.9,1000,15,6.0,101.85310323249374,16.975517205415624,319.88786464970866,0.0,0.0,0,335.12387090534423,335.12387090534423
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-03 18:00:00,2,11.4,143.2,143.2,998,18,6.0,134.9296938899885,22.488282314998084,325.5620069456862,0.5,-0.3333333333333333,0,267.3076131775739,267.3076131775739
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-04 00:00:00,2,12.2,142.2,142.2,998,18,6.0,140.5709155977983,23.42848593296638,309.35944770006506,0.0,0.0,0,299.9870660818447,299.9870660818447
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-04 06:00:00,3,13.0,141.5,141.5,990,25,6.0,116.97545795704436,19.495909659507394,319.5808574865298,1.1666666666666667,-1.3333333333333333,0,350.25225271974875,350.25225271974875
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-04 12:00:00,4,13.9,140.4,140.4,975,33,6.0,155.45464464691335,25.909107441152223,310.19916021084134,1.3333333333333333,-2.5,0,469.44278896655317,469.44278896655317
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-04 18:00:00,4,14.5,139.1,139.1,970,35,6.0,155.20683459575895,25.867805765959822,295.6168248669443,0.3333333333333333,-0.8333333333333334,0,560.9968627365159,560.9968627365159
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-05 00:00:00,4,15.2,138.2,138.2,965,40,6.0,124.15964675010508,20.69327445835085,308.9365879350804,0.8333333333333334,-0.8333333333333334,0,639.816397946913,639.816397946913
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-05 06:00:00,5,16.0,137.1,137.1,955,42,6.0,147.62023299771323,24.60337216628554,307.20286815462805,0.3333333333333333,-1.6666666666666667,0,742.1753430618875,742.1753430618875
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-05 12:00:00,5,16.7,136.0,136.0,950,45,6.0,140.83151878949064,23.47191979824844,303.70551084200173,0.5,-0.8333333333333334,0,849.0733163282151,849.0733163282151
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-05 18:00:00,5,17.5,134.5,134.5,945,48,6.0,182.55662632486488,30.42610438747748,299.3805117817528,0.5,-0.8333333333333334,0,994.633280601898,994.633280601898
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-06 00:00:00,5,18.0,133.0,133.0,945,48,6.0,168.29976400220653,28.049960667034423,289.51735289472765,0.0,0.0,0,959.0734290523184,959.0734290523184
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-06 06:00:00,5,18.4,131.6,131.6,940,50,6.0,154.4280098013242,25.738001633554035,286.95705070345844,0.3333333333333333,-0.8333333333333334,0,893.1021146216972,893.1021146216972
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-06 12:00:00,5,19.0,130.3,130.3,940,50,6.0,152.31087375593646,25.38514562598941,296.1854985645865,0.0,0.0,0,828.3704820894937,828.3704820894937
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-06 18:00:00,6,19.6,129.1,129.1,930,55,6.0,142.51501051713083,23.75250175285514,298.1107655643885,0.8333333333333334,-1.6666666666666667,0,739.8012678942798,739.8012678942798
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-07 00:00:00,6,20.5,128.3,128.3,930,55,6.0,130.37611155029975,21.72935192504996,320.2739490661397,0.0,0.0,0,601.950540341561,601.950540341561
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-07 06:00:00,6,21.6,127.3,127.3,930,55,6.0,160.40408432753253,26.734014054588755,319.8663504815656,0.0,0.0,0,432.4762290378502,432.4762290378502
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-07 12:00:00,6,22.4,126.8,126.8,935,52,6.0,102.8124480261728,17.13540800436213,330.0014357282166,-0.5,0.8333333333333334,0,321.51891816952906,321.51891816952906
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-07 18:00:00,6,23.7,126.2,126.2,935,52,6.0,157.0484850446548,26.174747507442465,337.1063504915243,0.0,0.0,0,152.0243456993402,152.0243456993402
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-08 00:00:00,6,25.0,126.1,126.1,935,52,6.0,144.90791410536428,24.151319017560713,356.01177912319065,0.0,0.0,0,78.56530867525042,78.56530867525042
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-08 06:00:00,6,26.5,125.7,125.7,935,52,6.0,171.53555494241022,28.58925915706837,346.5806522225711,0.0,0.0,0,112.25740383288296,112.25740383288296
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-08 12:00:00,5,27.7,125.7,125.7,940,50,6.0,133.4339119734704,22.238985328911735,0.0,-0.3333333333333333,0.8333333333333334,0,199.53738610984854,199.53738610984854
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-08 18:00:00,5,28.9,125.9,125.9,950,45,6.0,134.86287522740523,22.477145871234203,8.301101266501746,-0.8333333333333334,1.6666666666666667,0,290.31932974990394,290.31932974990394
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-09 00:00:00,4,30.3,126.1,126.1,965,38,6.0,156.8691226233399,26.14485377055665,7.031429239380429,-1.1666666666666667,2.5,0,377.1728017606714,377.1728017606714
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-09 06:00:00,4,31.5,126.6,126.6,970,33,6.0,141.70503535882895,23.61750589313816,19.545398179735912,-0.8333333333333334,0.8333333333333334,0,226.69881139692362,226.69881139692362
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-09 12:00:00,3,31.8,127.7,127.7,975,30,6.0,109.33499732670109,18.222499554450177,71.94764908369655,-0.5,0.8333333333333334,0,146.70223679941344,146.70223679941344
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-09 18:00:00,3,32.0,129.2,129.2,980,28,6.0,143.33645658530045,23.889409430883408,80.67860900947113,-0.3333333333333333,0.8333333333333334,0,67.2779928717924,67.2779928717924
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-10 00:00:00,3,32.1,131.3,131.3,985,25,6.0,198.2280384630725,33.038006410512075,86.22751089890812,-0.5,0.8333333333333334,1,24.264012829032147,-24.264012829032147
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-10 06:00:00,3,33.0,134.3,134.3,985,25,6.0,298.4490466099153,49.74150776831922,69.60622834561235,0.0,0.0,0,34.26202784319302,34.26202784319302
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-10 12:00:00,2,33.8,136.4,136.4,988,23,6.0,214.27532311333195,35.712553852221994,64.89667837095419,-0.3333333333333333,0.5,0,26.61895787753862,26.61895787753862
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-10 18:00:00,2,34.7,139.1,139.1,988,23,6.0,267.57021010252885,44.59503501708814,67.28156285926156,0.0,0.0,0,11.13807963527695,11.13807963527695
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-11 00:00:00,2,36.4,141.8,141.8,990,18,6.0,308.84339587112413,51.47389931185402,51.48573815781276,-0.8333333333333334,0.3333333333333333,0,122.12756391439065,122.12756391439065
CH2014_0009,CH2014BST.txt,0,9,1408,36,NEOGURI,2014-07-11 06:00:00,9,38.0,143.2,143.2,990,18,6.0,216.852866711369,36.14214445189483,34.45403289385894,0.0,0.0,0,189.38606201880202,189.38606201880202
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-10 00:00:00,1,8.8,152.3,152.3,1008,13,,,,,,,0,156.71945204804103,156.71945204804103
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-10 06:00:00,1,9.7,151.6,151.6,1008,13,6.0,126.16232171191425,21.027053618652378,322.54348777668235,0.0,0.0,0,182.0892450734745,182.0892450734745
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-10 12:00:00,1,10.8,150.5,150.5,1008,13,6.0,171.60248749171845,28.600414581953075,315.5574246554796,0.0,0.0,0,208.97862859285243,208.97862859285243
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-10 18:00:00,1,11.5,149.5,149.5,1006,15,6.0,134.0159791827481,22.33599653045802,305.60244940442095,0.3333333333333333,-0.3333333333333333,0,292.701631840954,292.701631840954
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-11 00:00:00,1,11.9,148.3,148.3,1006,15,6.0,138.02398867871892,23.00399811311982,288.91988594647967,0.0,0.0,0,387.42524896954967,387.42524896954967
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-11 06:00:00,1,12.5,147.3,147.3,1006,15,6.0,127.52709485660252,21.254515809433755,301.6491486762658,0.0,0.0,0,289.3677241983179,289.3677241983179
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-11 12:00:00,1,13.1,146.3,146.3,1006,15,6.0,127.31236613625316,21.21872768937553,301.71359758434295,0.0,0.0,0,160.04647070130454,160.04647070130454
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-11 18:00:00,1,13.3,145.5,145.5,1006,15,6.0,89.4152783328466,14.902546388807766,284.4926247609162,0.0,0.0,0,69.26158251926044,69.26158251926044
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-12 00:00:00,1,13.5,144.6,144.6,1006,15,6.0,99.85870891352816,16.643118152254694,282.9719443940668,0.0,0.0,0,7.669186854617069,7.669186854617069
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-12 06:00:00,2,13.5,143.2,143.2,1002,18,6.0,151.37143752889574,25.228572921482623,270.16341944245704,0.5,-0.6666666666666666,0,158.736226953888,158.736226953888
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-12 12:00:00,2,13.4,141.5,141.5,998,20,6.0,184.1824308694772,30.697071811579537,266.7368069675259,0.3333333333333333,-0.6666666666666666,0,347.8023500909229,347.8023500909229
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-12 18:00:00,2,13.4,140.1,140.1,998,20,6.0,151.4346370469075,25.239106174484583,270.1622311706779,0.0,0.0,0,414.7001502889651,414.7001502889651
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-13 00:00:00,2,13.5,138.4,138.4,998,20,6.0,184.1824308694772,30.697071811579537,273.65863505208995,0.0,0.0,0,445.0635820782774,445.0635820782774
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-13 06:00:00,2,13.7,136.5,136.5,998,20,6.0,206.5466400252666,34.4244400042111,276.4038692499143,0.0,0.0,0,503.336163703692,503.336163703692
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-13 12:00:00,2,13.5,134.4,134.4,992,23,6.0,228.0480899760587,38.008014996009784,264.6512594990141,0.5,-1.0,0,609.8492970421145,609.8492970421145
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-13 18:00:00,2,13.5,132.5,132.5,992,23,6.0,205.43243072083237,34.23873845347206,270.22179231314306,0.0,0.0,0,660.1291974213214,660.1291974213214
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-14 00:00:00,3,13.3,130.6,130.6,990,25,6.0,206.71781437436465,34.45296906239411,264.0448526269856,0.3333333333333333,-0.3333333333333333,0,577.6996925123532,577.6996925123532
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-14 06:00:00,3,13.0,129.3,129.3,980,30,6.0,144.66127541054195,24.11021256842366,256.81624880269976,0.8333333333333334,-1.6666666666666667,0,428.98674951281106,428.98674951281106
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-14 12:00:00,4,12.7,128.2,128.2,970,35,6.0,123.82875982145691,20.638126636909487,254.49473725845385,0.8333333333333334,-1.6666666666666667,0,302.0970846659148,302.0970846659148
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-14 18:00:00,4,12.7,126.9,126.9,960,40,6.0,141.0166934649394,23.502782244156567,270.1429058672611,0.8333333333333334,-1.6666666666666667,0,162.60097187750407,162.60097187750407
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-15 00:00:00,4,12.8,125.7,125.7,960,40,6.0,130.6177683521575,21.769628058692916,275.0157411284472,0.0,0.0,0,58.66385722665238,58.66385722665238
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-15 06:00:00,5,13.0,124.7,124.7,945,48,6.0,110.64633124826952,18.44105520804492,281.706274297315,1.3333333333333333,-2.5,0,50.637734425767405,50.637734425767405
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-15 12:00:00,6,13.3,123.4,123.4,930,55,6.0,144.66127541054345,24.110212568423908,283.4795157705995,1.1666666666666667,-2.5,1,13.281007675953067,-13.281007675953067
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-15 18:00:00,5,14.0,121.9,121.9,940,50,6.0,179.8010797359683,29.966846622661382,295.827331278644,-0.8333333333333334,1.6666666666666667,1,2.134589709698305,-2.134589709698305
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-16 00:00:00,4,14.3,120.4,120.4,960,40,6.0,165.13566179431027,27.52261029905171,281.8369798883218,-1.6666666666666667,3.3333333333333335,0,15.785714790141379,15.785714790141379
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-16 06:00:00,4,15.1,119.1,119.1,975,33,6.0,165.71925398794934,27.619875664658224,302.6285218723377,-1.1666666666666667,2.5,0,95.60321043025192,95.60321043025192
CH2014_0010,CH2014BST.txt,0,10,1409,40,RAMMASUN,2014-07-16 12:00:00,4,15.5,117.8,117.8,970,35,6.0,146.35189240115417,24.391982066859025,287.86338152428993,0.3333333333333333,-0.8333333333333334,0,223.71423198047307,223.71423198047307
